,artist,song,duration_ms,explicit,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre,rolloff-mean,rolloff-var,bandwidth-mean,bandwidth-var,centroid-mean,centroid-var,rms-mean,rms-var,harmonic-mean,harmonic-var,percpt-mean,percpt-var,zeroCross-mean,zeroCross-var,mel-mean,mel-var,chroma-mean,chroma-var,mfcc1-mean,mfcc1-var,mfcc2-mean,mfcc2-var,mfcc3-mean,mfcc3-var,mfcc4-mean,mfcc4-var,mfcc5-mean,mfcc5-var,mfcc6-mean,mfcc6-var,mfcc7-mean,mfcc7-var,mfcc8-mean,mfcc8-var,mfcc9-mean,mfcc9-var,mfcc10-mean,mfcc10-var,mfcc11-mean,mfcc11-var,mfcc12-mean,mfcc12-var,mfcc13-mean,mfcc13-var,mfcc14-mean,mfcc14-var,mfcc15-mean,mfcc15-var,mfcc16-mean,mfcc16-var,mfcc17-mean,mfcc17-var,mfcc18-mean,mfcc18-var,mfcc19-mean,mfcc19-var,mfcc20-mean,mfcc20-var
1834,Jay Rock,"King's Dead with Kendrick Lamar, Future & James Blake",229670,True,2018,71,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,"hip hop, pop",5640.324227064387,4286610.980340193,2680.7624980511337,291634.06977072154,2494.9410714714763,1095815.3072892483,0.2979154884815216,0.020546771585941315,-3.414617822272703e-06,0.05871535465121269,0.0005627634818665683,0.02229217067360878,0.09798261526832955,0.08838202237350803,24.897171020507812,50715.04296875,0.5406166911125183,0.08273476362228394,-64.79730987548828,4078.95361328125,83.540771484375,1042.9232177734375,4.46492862701416,932.2080078125,11.855902671813965,453.0945739746094,11.81573486328125,340.2834777832031,16.498531341552734,333.82110595703125,-0.5202670693397522,220.74264526367188,22.114879608154297,200.07073974609375,-8.639518737792969,160.04808044433594,13.884840965270996,121.57320404052734,-6.9887800216674805,137.13137817382812,10.596856117248535,124.48999786376953,-1.3051506280899048,80.00324249267578,10.856175422668457,72.24514770507812,-0.20594953000545502,66.03960418701172,10.876838684082031,59.817901611328125,-0.5698423385620117,55.50285339355469,6.555251598358154,45.65102005004883,-1.8329390287399292,55.32980728149414,2.4850428104400635,51.52241516113281
1835,Rich The Kid,Plug Walk,175229,True,2018,72,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,"hip hop, pop",5254.3932274030085,5845871.493846508,2413.5607128521538,486180.2013508504,2553.0180989995333,1522354.8600202831,0.2088305652141571,0.01690778322517872,1.774238990037702e-05,0.03416914865374565,0.00016459629114251584,0.016700105741620064,0.10640060468631897,0.09507951600870461,12.895805358886719,25860.869140625,0.4097159504890442,0.09898442775011063,-111.36991882324219,8751.62890625,78.91172790527344,2218.71435546875,10.081985473632812,1117.2275390625,17.04424476623535,476.7620544433594,-5.7027506828308105,376.77984619140625,-1.6833380460739136,458.26263427734375,-6.68095588684082,283.7350158691406,14.911096572875977,276.79742431640625,-8.501108169555664,233.75906372070312,3.4108736515045166,169.78109741210938,-1.8366624116897583,145.03892517089844,3.991790771484375,110.87843322753906,-3.653681516647339,118.60826110839844,1.5173838138580322,127.22598266601562,-8.238506317138672,101.30011749267578,0.6685473918914795,99.645751953125,-5.890244483947754,103.21778106689453,7.290610313415527,106.73321533203125,-6.297046661376953,93.98230743408203,4.210068702697754,108.7353286743164
1836,Kendrick Lamar,All The Stars with SZA,232186,True,2018,80,0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,hip hop,3023.4150511561534,2094103.132190917,1840.5384330527295,218843.9733741457,1386.767240315977,291722.4235949014,0.34870338439941406,0.011255348101258278,-1.402575071551837e-05,0.07930690050125122,-0.0008730959380045533,0.020710578188300133,0.04407482993197279,0.042132239298440476,30.81801986694336,55962.43359375,0.46349066495895386,0.08765821158885956,-66.0542221069336,3690.708251953125,135.8538360595703,917.2842407226562,-6.3552632331848145,383.8714294433594,37.00621795654297,227.22044372558594,4.480743408203125,305.5713806152344,18.56486701965332,140.5395965576172,1.5886098146438599,114.57725524902344,13.85303783416748,79.0057601928711,-4.52667236328125,73.69634246826172,9.431547164916992,86.35714721679688,-5.045537948608398,69.11737823486328,7.517215251922607,67.77427673339844,4.362078666687012,64.99082946777344,10.71217155456543,56.900081634521484,5.040987014770508,60.04291915893555,8.174522399902344,46.69578170776367,0.09320304542779922,48.73893737792969,7.404529571533203,46.50856399536133,1.6568951606750488,63.01953125,6.08788537979126,45.00246810913086
1837,Logic,Everyday,204746,True,2018,69,0.667,0.741,1,-4.099,1,0.0378,0.0425,0.0,0.0761,0.422,149.908,"hip hop, pop",5720.261243696184,1934776.807778354,2564.866688012645,129933.7826388831,2737.913868682015,768948.9021495047,0.2702309787273407,0.010109665803611279,9.54205279413145e-06,0.04844816029071808,-0.00014519607066176832,0.0174384955316782,0.12242403628117914,0.10743639162180371,17.471046447753906,12687.5693359375,0.37092825770378113,0.08962446451187134,-33.730831146240234,4133.46533203125,71.92442321777344,1207.443603515625,-1.4778261184692383,507.11871337890625,24.063737869262695,542.9842529296875,-13.504976272583008,307.2916564941406,10.423818588256836,271.6510314941406,-8.261703491210938,173.6664276123047,16.412567138671875,160.11570739746094,-4.416919708251953,153.07174682617188,13.331777572631836,138.907470703125,-2.1363332271575928,130.65170288085938,8.46804141998291,101.5311279296875,-5.500489234924316,104.5468521118164,7.7252349853515625,89.19357299804688,-4.776072025299072,84.79572296142578,6.829272270202637,81.40337371826172,-5.595941066741943,70.32897186279297,8.66257095336914,93.6069107055664,-5.028109550476074,53.167545318603516,4.652790546417236,70.97395324707031
1839,Ariana Grande,God is a woman,197546,True,2018,78,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,pop,4626.967854691733,1997851.245248837,2386.702003369851,203500.2871351921,1967.3225059441381,313682.28583523334,0.2890341579914093,0.010977676138281822,1.4206206287781242e-05,0.06780074536800385,0.00010831821418832988,0.014818908646702766,0.055021919879062735,0.051994508211884734,21.737754821777344,30899.6015625,0.4622635245323181,0.0944623351097107,-93.39117431640625,2442.015380859375,92.97891998291016,999.72802734375,6.230644226074219,637.9386596679688,41.062191009521484,304.62109375,5.334142208099365,183.4299774169922,13.729141235351562,257.4718933105469,7.6013689041137695,198.28109741210938,10.313692092895508,433.6370849609375,13.085155487060547,193.29393005371094,22.020519256591797,173.37582397460938,-11.775341987609863,238.224365234375,13.572794914245605,133.71522521972656,-7.474595069885254,162.25094604492188,1.8118821382522583,118.1974868774414,-4.716129302978516,86.5248794555664,5.437505722045898,136.09320068359375,-1.3294732570648193,94.76355743408203,8.08652400970459,110.35115051269531,0.8523430824279785,111.87086486816406,7.840622425079346,179.982177734375
1841,EO,German,170825,False,2018,67,0.862,0.583,8,-6.26,0,0.0654,0.811,1.86e-05,0.191,0.852,103.019,set(),3814.5352673604393,3926982.2751600565,2179.1933954332417,235293.028671267,1950.9579909740407,978596.8623207788,0.24181760847568512,0.01031697541475296,-8.732940841582604e-06,0.04050062969326973,5.7251425459980965e-05,0.016200311481952667,0.081432350718065,0.07480112297459512,15.573441505432129,16436.869140625,0.3512911796569824,0.08866463601589203,-94.0035171508789,3345.27099609375,113.05439758300781,1807.2950439453125,-0.6244323253631592,722.8814697265625,13.505130767822266,486.8876647949219,-2.0110137462615967,566.4526977539062,0.9162678718566895,316.8251037597656,-7.8387861251831055,213.07424926757812,6.420048236846924,218.9330291748047,-26.126840591430664,249.1452178955078,4.943099021911621,213.33949279785156,-8.313177108764648,204.34255981445312,2.4246861934661865,164.44749450683594,-4.236847400665283,137.73866271972656,10.242130279541016,126.49419403076172,-5.419549465179443,132.88687133789062,18.877174377441406,163.9451904296875,-6.390998363494873,114.82269287109375,4.130722522735596,82.16072845458984,-2.153235912322998,102.23880004882812,0.21795691549777985,91.15628051757812
1842,Dennis Lloyd,Nevermind,156600,False,2017,74,0.6,0.688,5,-8.339,0,0.201,0.159,1.29e-05,0.409,0.0793,99.977,pop,4154.766543361794,2807886.5522939963,2273.6705695114288,237174.55634869146,1946.776705584912,545825.3543062034,0.27083781361579895,0.018058838322758675,5.812372546643019e-05,0.06752752512693405,3.397737236809917e-05,0.009662211872637272,0.06570521541950114,0.06138804008617813,21.200227737426758,34924.44140625,0.37054014205932617,0.09486735612154007,-81.08454895019531,4238.73583984375,100.98294830322266,970.7825927734375,-3.566526412963867,535.7307739257812,20.62700843811035,571.3594360351562,-2.718588352203369,265.3636474609375,-3.238978147506714,450.0151062011719,-7.414862155914307,281.5797424316406,14.123592376708984,162.404541015625,-9.931230545043945,242.92030334472656,4.066241264343262,280.0242004394531,-6.120713710784912,122.37055206298828,-0.9150851964950562,274.7839660644531,-7.734616756439209,117.97669219970703,-0.5009887218475342,112.81444549560547,-16.111265182495117,333.0304260253906,8.894972801208496,117.28062438964844,-8.74040699005127,110.79187774658203,-1.272011160850525,271.3942565917969,-4.159993648529053,72.9416732788086,6.058602333068848,71.64054870605469
1843,girl in red,we fell in love in october,184153,False,2018,82,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.959,"pop, rock, Dance/Electronic",2996.75687902114,1414073.775401975,1828.3573551920801,151853.28901708155,1410.244929802689,210731.18462742463,0.12430762499570847,0.0020832146983593702,4.668062956625363e-06,0.010224919766187668,2.8460397516028024e-05,0.0030569222290068865,0.05560846560846561,0.052516164161137656,4.057945728302002,838.615234375,0.3855263292789459,0.08481527864933014,-151.51173400878906,3767.84130859375,135.7777862548828,683.4443969726562,-6.219740390777588,492.97381591796875,36.54138946533203,165.10552978515625,-5.153895378112793,118.9399185180664,13.485612869262695,92.41033935546875,2.3147923946380615,72.97345733642578,8.23352336883545,68.11115264892578,-0.7816995978355408,51.488040924072266,11.327961921691895,52.233795166015625,-0.29748860001564026,64.02864074707031,7.5435614585876465,84.66962432861328,-3.447016954421997,49.1827392578125,5.366322040557861,50.89571762084961,-5.362920761108398,42.927886962890625,6.189838409423828,46.52845764160156,-6.277662754058838,39.499542236328125,3.598172426223755,38.743099212646484,-3.9058139324188232,62.320735931396484,2.694009304046631,36.20964050292969
1844,Selena Gomez,Wolves,197993,False,2017,78,0.724,0.804,11,-4.614,0,0.0448,0.124,0.0,0.204,0.306,124.987,pop,4684.59667288482,2462956.9082357883,2341.163993954454,208775.62948705326,2189.10992854234,580534.5976659093,0.24613454937934875,0.007215583231300116,-0.00013263006985653192,0.0377502478659153,-2.6170046112383716e-05,0.014002939686179161,0.09731141345427059,0.0878419022658026,14.911455154418945,9496.0009765625,0.387935996055603,0.08792954683303833,-45.02956771850586,4121.77685546875,100.80928039550781,971.5484008789062,-1.9194355010986328,370.78887939453125,31.638574600219727,280.4547119140625,-1.3966416120529175,203.6270751953125,16.461706161499023,134.1046600341797,-4.283310890197754,103.82256317138672,9.654790878295898,102.67724609375,1.0393023490905762,109.85778045654297,7.284395217895508,117.50547790527344,-3.635479211807251,86.38992309570312,6.627840518951416,81.622314453125,-8.390364646911621,80.96541595458984,9.283693313598633,79.52668762207031,-3.479306221008301,81.71625518798828,7.356900215148926,107.45719146728516,-6.1110758781433105,86.86320495605469,4.857191562652588,78.62230682373047,-7.890936374664307,93.2608871459961,10.179920196533203,129.38035583496094
1845,Tiësto,Jackie Chan,215759,True,2018,72,0.747,0.834,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005,"pop, Dance/Electronic",5264.593165725378,2110325.677318746,2528.703243985475,126079.54756132528,2479.7898287242733,513549.04963776027,0.32128241658210754,0.006566063966602087,-9.527747351967264e-06,0.05936923250555992,-0.0001404197100782767,0.021853022277355194,0.11230007558578987,0.09968876860921576,23.299217224121094,20593.42578125,0.38819029927253723,0.0858461782336235,-3.313478946685791,2362.66259765625,85.16361236572266,924.8781127929688,-4.775644779205322,433.610107421875,26.385297775268555,243.11082458496094,4.5415496826171875,226.74649047851562,12.781328201293945,161.37698364257812,-6.399600028991699,156.4778594970703,3.040766954421997,134.42019653320312,-11.522132873535156,112.48342895507812,7.086802959442139,106.09635162353516,-8.713491439819336,103.94287872314453,3.855360269546509,129.0492401123047,-5.748717784881592,77.68272399902344,-0.6058255434036255,95.86038970947266,-9.899842262268066,67.05607604980469,8.529550552368164,71.58010864257812,-13.750435829162598,118.52283477783203,8.929370880126953,87.92987823486328,-6.242569923400879,61.77952194213867,8.765645027160645,81.03117370605469
1846,Tom Walker,Leave a Light On,185863,False,2017,70,0.586,0.624,5,-5.946,1,0.113,0.0153,1.78e-06,0.133,0.267,68.976,"rock, pop",3159.0267311308776,3520960.0061047673,1837.8293160498017,371596.3113027075,1614.2317114811483,863199.5137694428,0.23703964054584503,0.016429871320724487,2.443666176077386e-07,0.052121467888355255,-9.427973054698668e-06,0.00925794430077076,0.06925245653817082,0.06445655380159958,16.461685180664062,18097.921875,0.33906829357147217,0.08813373744487762,-125.2165756225586,7882.01416015625,123.82178497314453,1837.8919677734375,-3.4984467029571533,900.2249145507812,24.560510635375977,447.7625427246094,6.319474220275879,280.5863342285156,16.87645721435547,194.17291259765625,-1.1197139024734497,205.66116333007812,13.310388565063477,233.9198455810547,-1.3732717037200928,124.68605041503906,3.507803440093994,143.62106323242188,0.9184685349464417,162.67860412597656,7.376039981842041,111.58262634277344,-4.102259159088135,118.112060546875,1.947013020515442,126.8284912109375,0.7215017080307007,108.35269927978516,4.210854530334473,112.48094177246094,-7.801283359527588,107.01963806152344,4.403964996337891,115.65267181396484,-3.1380512714385986,104.73182678222656,4.749159336090088,135.04823303222656
1848,Marshmello,Silence,180822,False,2017,80,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,"pop, Dance/Electronic",4273.357492925213,2917671.017989471,2241.8321793079836,221217.86910289282,2086.6577233665926,631810.2018731899,0.33957281708717346,0.013507376424968243,-1.5210609490168281e-05,0.08354802429676056,5.85310990572907e-05,0.020969143137335777,0.08360317460317461,0.0766136837994457,28.653377532958984,37205.828125,0.4206060767173767,0.08156246691942215,-28.184545516967773,3794.0263671875,103.27851867675781,1510.983154296875,-10.187630653381348,462.71197509765625,26.941312789916992,376.5183410644531,2.6123318672180176,271.8771667480469,7.437930107116699,210.1105194091797,0.7957648634910583,103.64505004882812,13.441814422607422,120.0089111328125,-17.822484970092773,179.10986328125,8.425935745239258,107.90885925292969,-1.6718543767929077,125.91947937011719,7.888391494750977,121.73631286621094,-1.9023488759994507,87.39630889892578,0.9206047654151917,98.12975311279297,-11.079178810119629,109.28641510009766,6.8973307609558105,79.98770904541016,-10.353203773498535,80.63981628417969,2.8896090984344482,74.69239807128906,-1.4495259523391724,60.87718963623047,5.2834367752075195,113.0245132446289
1849,5 Seconds of Summer,Youngblood,203417,False,2018,69,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,pop,4171.0789447229345,2769294.875036898,2110.387694500503,265757.5309698719,1979.2216804915802,745343.405744962,0.24954554438591003,0.018924113363027573,-0.00011229763913433999,0.034342557191848755,0.0003308067098259926,0.026491522789001465,0.09014663643235071,0.08202022037228432,18.20273780822754,24976.59375,0.41384071111679077,0.09851022064685822,-111.52831268310547,9669.3974609375,90.79232025146484,1417.9940185546875,-1.0359565019607544,569.9929809570312,46.70560073852539,546.4390258789062,6.465564727783203,303.3835144042969,18.083173751831055,302.16680908203125,-7.409953594207764,210.6424102783203,7.773849964141846,188.9899139404297,7.417778491973877,196.69461059570312,4.315807819366455,159.55392456054688,7.134986400604248,150.1877899169922,4.517084121704102,149.2683563232422,-1.0594121217727661,146.0166015625,4.686787128448486,228.87265014648438,-4.402834892272949,168.8221435546875,3.2454774379730225,130.82325744628906,-12.768458366394043,160.81655883789062,6.923532485961914,172.1118621826172,-9.42276668548584,135.83609008789062,8.127754211425781,172.8172149658203
1852,NF,Let You Down,212120,False,2017,79,0.662,0.714,5,-5.68,0,0.121,0.312,0.0,0.179,0.464,147.997,"hip hop, pop",3988.59671483468,3527732.4672557837,2103.015969525029,356350.90189653914,1873.3243321542327,649000.3744577179,0.17621703445911407,0.0035777848679572344,-2.376409383941791e-06,0.018386775627732277,-1.817782685975544e-05,0.0065027866512537,0.08104157218442933,0.07447383576230522,7.752256393432617,1717.1002197265625,0.4301391541957855,0.0819321796298027,-89.60215759277344,5347.9326171875,123.5676040649414,1760.11962890625,-7.593976974487305,470.661376953125,26.69564437866211,323.59515380859375,0.4962528645992279,171.92141723632812,9.605409622192383,309.9156494140625,-1.554978370666504,132.75282287597656,7.496677398681641,162.47756958007812,-6.533444881439209,143.6358184814453,9.91457462310791,76.2944107055664,-12.077554702758789,124.39605712890625,4.293272972106934,70.1650390625,-6.650047302246094,76.8935546875,0.1638234555721283,146.1266632080078,-3.637763023376465,67.9620590209961,6.932754039764404,72.16055297851562,-9.22773265838623,71.27799987792969,2.1251027584075928,76.70258331298828,-6.427789688110352,66.05402374267578,-0.23316572606563568,65.24981689453125
1853,XXXTENTACION,changes,121886,False,2018,79,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,hip hop,2746.666724615422,1675950.5925619388,1711.60068209057,295252.4855136196,1410.636841716562,321064.6175794089,0.1926330178976059,0.006754433736205101,8.221029474952957e-07,0.036445993930101395,-0.00010421212937217206,0.002193060237914324,0.06143159486016629,0.05765775401310268,10.128780364990234,5432.11083984375,0.23820628225803375,0.08386379480361938,-144.97915649414062,3191.869384765625,138.62205505371094,1305.0205078125,-5.833820343017578,447.0928649902344,22.304569244384766,387.7522277832031,15.082152366638184,242.61537170410156,3.795145273208618,166.49603271484375,-13.75837230682373,168.07156372070312,12.02883243560791,193.77728271484375,-27.29840850830078,177.35719299316406,11.841554641723633,160.45370483398438,-0.3264164328575134,122.6667251586914,-7.942850112915039,115.7629623413086,0.8258050084114075,97.92343139648438,10.723883628845215,82.90486907958984,-1.743821620941162,148.2731475830078,9.55146312713623,90.51947021484375,-1.0132005214691162,74.61004638671875,-3.5430352687835693,112.57981872558594,-2.5641748905181885,115.518310546875,-4.901342391967773,111.49303436279297
